time,accel_x,accel_y,vel_x,vel_y,dis_x,dis_y,ang
21.34,-0.0878,-0.0568,5.9228,-62.4613,151.8924,-998.0258,-84.5832
21.36,-0.0877,-0.0565,5.9211,-62.4624,152.0108,-999.2751,-84.5849
21.38,-0.0876,-0.0561,5.9193,-62.4635,152.1292,-1000.5243,-84.5866
21.40,-0.0876,-0.0558,5.9176,-62.4646,152.2476,-1001.7736,-84.5883
21.42,-0.0875,-0.0554,5.9158,-62.4657,152.3659,-1003.0230,-84.5899
21.44,-0.0875,-0.0551,5.9141,-62.4668,152.4842,-1004.2723,-84.5916
21.46,-0.0874,-0.0547,5.9123,-62.4679,152.6024,-1005.5216,-84.5933
21.48,-0.0874,-0.0544,5.9106,-62.4690,152.7206,-1006.7710,-84.5950
21.50,-0.0873,-0.0541,5.9088,-62.4701,152.8388,-1008.0204,-84.5967
21.52,-0.0873,-0.0537,5.9071,-62.4712,152.9570,-1009.2699,-84.5984
21.54,-0.0872,-0.0534,5.9053,-62.4723,153.0751,-1010.5193,-84.6000
21.56,-0.0872,-0.0530,5.9036,-62.4733,153.1931,-1011.7688,-84.6017
21.58,-0.0871,-0.0527,5.9018,-62.4744,153.3112,-1013.0183,-84.6034
21.60,-0.0871,-0.0524,5.9001,-62.4754,153.4292,-1014.2678,-84.6051
21.62,-0.0870,-0.0521,5.8984,-62.4765,153.5471,-1015.5173,-84.6067
21.64,-0.0870,-0.0517,5.8966,-62.4775,153.6651,-1016.7668,-84.6084
21.66,-0.0869,-0.0514,5.8949,-62.4785,153.7830,-1018.0164,-84.6101
21.68,-0.0869,-0.0511,5.8931,-62.4795,153.9008,-1019.2660,-84.6117
21.70,-0.0868,-0.0508,5.8914,-62.4806,154.0187,-1020.5156,-84.6134
21.72,-0.0868,-0.0505,5.8897,-62.4816,154.1364,-1021.7652,-84.6151
21.74,-0.0867,-0.0501,5.8879,-62.4826,154.2542,-1023.0149,-84.6167
21.76,-0.0867,-0.0498,5.8862,-62.4836,154.3719,-1024.2646,-84.6184
21.78,-0.0866,-0.0495,5.8845,-62.4846,154.4896,-1025.5143,-84.6200
21.80,-0.0866,-0.0492,5.8827,-62.4855,154.6073,-1026.7640,-84.6217
21.82,-0.0865,-0.0489,5.8810,-62.4865,154.7249,-1028.0137,-84.6234
21.84,-0.0865,-0.0486,5.8793,-62.4875,154.8425,-1029.2635,-84.6250
21.86,-0.0864,-0.0483,5.8776,-62.4885,154.9600,-1030.5132,-84.6267
21.88,-0.0864,-0.0480,5.8758,-62.4894,155.0775,-1031.7630,-84.6283
21.90,-0.0863,-0.0477,5.8741,-62.4904,155.1950,-1033.0128,-84.6300
21.92,-0.0863,-0.0474,5.8724,-62.4913,155.3125,-1034.2626,-84.6316
21.94,-0.0862,-0.0471,5.8707,-62.4923,155.4299,-1035.5125,-84.6333
21.96,-0.0862,-0.0468,5.8689,-62.4932,155.5473,-1036.7623,-84.6349
21.98,-0.0861,-0.0465,5.8672,-62.4941,155.6646,-1038.0122,-84.6366
22.00,-0.0861,-0.0462,5.8655,-62.4950,155.7819,-1039.2621,-84.6382
22.02,-0.0860,-0.0459,5.8638,-62.4960,155.8992,-1040.5121,-84.6398
22.04,-0.0860,-0.0456,5.8620,-62.4969,156.0164,-1041.7620,-84.6415
22.06,-0.0859,-0.0454,5.8603,-62.4978,156.1336,-1043.0119,-84.6431
22.08,-0.0859,-0.0451,5.8586,-62.4987,156.2508,-1044.2619,-84.6448
22.10,-0.0858,-0.0448,5.8569,-62.4996,156.3680,-1045.5119,-84.6464
22.12,-0.0858,-0.0445,5.8552,-62.5005,156.4851,-1046.7619,-84.6480
22.14,-0.0857,-0.0442,5.8535,-62.5014,156.6021,-1048.0119,-84.6497
22.16,-0.0857,-0.0440,5.8518,-62.5022,156.7192,-1049.2620,-84.6513
22.18,-0.0856,-0.0437,5.8500,-62.5031,156.8362,-1050.5121,-84.6529
22.20,-0.0856,-0.0434,5.8483,-62.5040,156.9531,-1051.7621,-84.6546
22.22,-0.0855,-0.0431,5.8466,-62.5048,157.0701,-1053.0122,-84.6562
22.24,-0.0855,-0.0429,5.8449,-62.5057,157.1870,-1054.2623,-84.6578
22.26,-0.0854,-0.0426,5.8432,-62.5065,157.3038,-1055.5125,-84.6594
22.28,-0.0854,-0.0423,5.8415,-62.5074,157.4207,-1056.7626,-84.6611
22.30,-0.0853,-0.0421,5.8398,-62.5082,157.5375,-1058.0128,-84.6627
22.32,-0.0853,-0.0418,5.8381,-62.5091,157.6542,-1059.2630,-84.6643
22.34,-0.0852,-0.0415,5.8364,-62.5099,157.7709,-1060.5132,-84.6659
22.36,-0.0852,-0.0413,5.8347,-62.5107,157.8876,-1061.7634,-84.6675
22.38,-0.0851,-0.0410,5.8330,-62.5115,158.0043,-1063.0136,-84.6691
22.40,-0.0851,-0.0408,5.8313,-62.5124,158.1209,-1064.2639,-84.6708
22.42,-0.0850,-0.0405,5.8296,-62.5132,158.2375,-1065.5141,-84.6724
22.44,-0.0850,-0.0403,5.8279,-62.5140,158.3541,-1066.7644,-84.6740
22.46,-0.0849,-0.0400,5.8262,-62.5148,158.4706,-1068.0147,-84.6756
22.48,-0.0849,-0.0398,5.8245,-62.5156,158.5871,-1069.2650,-84.6772
22.50,-0.0848,-0.0395,5.8228,-62.5164,158.7035,-1070.5153,-84.6788
22.52,-0.0848,-0.0393,5.8211,-62.5171,158.8200,-1071.7657,-84.6804
22.54,-0.0847,-0.0390,5.8194,-62.5179,158.9363,-1073.0160,-84.6820
22.56,-0.0847,-0.0388,5.8177,-62.5187,159.0527,-1074.2664,-84.6836
22.58,-0.0846,-0.0385,5.8160,-62.5195,159.1690,-1075.5168,-84.6852
22.60,-0.0846,-0.0383,5.8143,-62.5202,159.2853,-1076.7672,-84.6868
22.62,-0.0845,-0.0380,5.8126,-62.5210,159.4016,-1078.0176,-84.6884
22.64,-0.0845,-0.0378,5.8109,-62.5218,159.5178,-1079.2681,-84.6900
22.66,-0.0844,-0.0376,5.8092,-62.5225,159.6340,-1080.5185,-84.6916
22.68,-0.0844,-0.0373,5.8076,-62.5233,159.7501,-1081.7690,-84.6932
22.70,-0.0843,-0.0371,5.8059,-62.5240,159.8662,-1083.0195,-84.6948
22.72,-0.0843,-0.0369,5.8042,-62.5247,159.9823,-1084.2700,-84.6964
22.74,-0.0842,-0.0366,5.8025,-62.5255,160.0984,-1085.5205,-84.6980
22.76,-0.0842,-0.0364,5.8008,-62.5262,160.2144,-1086.7710,-84.6996
22.78,-0.0841,-0.0362,5.7991,-62.5269,160.3304,-1088.0215,-84.7012
22.80,-0.0841,-0.0360,5.7975,-62.5276,160.4463,-1089.2721,-84.7028
22.82,-0.0840,-0.0357,5.7958,-62.5284,160.5622,-1090.5226,-84.7044
22.84,-0.0840,-0.0355,5.7941,-62.5291,160.6781,-1091.7732,-84.7060
22.86,-0.0839,-0.0353,5.7924,-62.5298,160.7940,-1093.0238,-84.7075
22.88,-0.0839,-0.0351,5.7907,-62.5305,160.9098,-1094.2744,-84.7091
22.90,-0.0838,-0.0348,5.7891,-62.5312,161.0256,-1095.5251,-84.7107
22.92,-0.0838,-0.0346,5.7874,-62.5319,161.1413,-1096.7757,-84.7123
22.94,-0.0837,-0.0344,5.7857,-62.5326,161.2570,-1098.0263,-84.7139
22.96,-0.0837,-0.0342,5.7840,-62.5332,161.3727,-1099.2770,-84.7154
22.98,-0.0836,-0.0340,5.7824,-62.5339,161.4883,-1100.5277,-84.7170
23.00,-0.0836,-0.0338,5.7807,-62.5346,161.6040,-1101.7784,-84.7186
23.02,-0.0835,-0.0336,5.7790,-62.5353,161.7195,-1103.0291,-84.7202
23.04,-0.0835,-0.0334,5.7774,-62.5359,161.8351,-1104.2798,-84.7217
23.06,-0.0834,-0.0331,5.7757,-62.5366,161.9506,-1105.5305,-84.7233
23.08,-0.0834,-0.0329,5.7740,-62.5373,162.0661,-1106.7813,-84.7249
23.10,-0.0833,-0.0327,5.7723,-62.5379,162.1815,-1108.0320,-84.7265
23.12,-0.0833,-0.0325,5.7707,-62.5386,162.2969,-1109.2828,-84.7280
23.14,-0.0833,-0.0323,5.7690,-62.5392,162.4123,-1110.5336,-84.7296
23.16,-0.0832,-0.0321,5.7674,-62.5398,162.5277,-1111.7844,-84.7312
23.18,-0.0832,-0.0319,5.7657,-62.5405,162.6430,-1113.0352,-84.7327
23.20,-0.0831,-0.0317,5.7640,-62.5411,162.7583,-1114.2860,-84.7343
23.22,-0.0831,-0.0315,5.7624,-62.5417,162.8735,-1115.5369,-84.7358
23.24,-0.0830,-0.0313,5.7607,-62.5424,162.9887,-1116.7877,-84.7374
23.26,-0.0830,-0.0311,5.7590,-62.5430,163.1039,-1118.0386,-84.7390
23.28,-0.0829,-0.0309,5.7574,-62.5436,163.2191,-1119.2894,-84.7405
23.30,-0.0829,-0.0307,5.7557,-62.5442,163.3342,-1120.5403,-84.7421
23.32,-0.0828,-0.0305,5.7541,-62.5448,163.4492,-1121.7912,-84.7436
23.34,-0.0828,-0.0304,5.7524,-62.5454,163.5643,-1123.0421,-84.7452
23.36,-0.0827,-0.0302,5.7508,-62.5461,163.6793,-1124.2930,-84.7467
23.38,-0.0827,-0.0300,5.7491,-62.5467,163.7943,-1125.5440,-84.7483
23.40,-0.0826,-0.0298,5.7475,-62.5472,163.9092,-1126.7949,-84.7498
23.42,-0.0826,-0.0296,5.7458,-62.5478,164.0242,-1128.0459,-84.7514
23.44,-0.0825,-0.0294,5.7442,-62.5484,164.1390,-1129.2968,-84.7529
23.46,-0.0825,-0.0292,5.7425,-62.5490,164.2539,-1130.5478,-84.7545
23.48,-0.0824,-0.0291,5.7409,-62.5496,164.3687,-1131.7988,-84.7560
23.50,-0.0824,-0.0289,5.7392,-62.5502,164.4835,-1133.0498,-84.7576
23.52,-0.0823,-0.0287,5.7376,-62.5507,164.5982,-1134.3008,-84.7591
23.54,-0.0823,-0.0285,5.7359,-62.5513,164.7130,-1135.5519,-84.7607
23.56,-0.0823,-0.0283,5.7343,-62.5519,164.8276,-1136.8029,-84.7622
23.58,-0.0822,-0.0282,5.7326,-62.5524,164.9423,-1138.0540,-84.7637
23.60,-0.0822,-0.0280,5.7310,-62.5530,165.0569,-1139.3050,-84.7653
23.62,-0.0821,-0.0278,5.7293,-62.5536,165.1715,-1140.5561,-84.7668
23.64,-0.0821,-0.0276,5.7277,-62.5541,165.2861,-1141.8072,-84.7684
23.66,-0.0820,-0.0275,5.7261,-62.5547,165.4006,-1143.0583,-84.7699
23.68,-0.0820,-0.0273,5.7244,-62.5552,165.5151,-1144.3094,-84.7714
23.70,-0.0819,-0.0271,5.7228,-62.5557,165.6295,-1145.5605,-84.7730
23.72,-0.0819,-0.0269,5.7211,-62.5563,165.7440,-1146.8116,-84.7745
23.74,-0.0818,-0.0268,5.7195,-62.5568,165.8583,-1148.0627,-84.7760
23.76,-0.0818,-0.0266,5.7179,-62.5574,165.9727,-1149.3139,-84.7776
23.78,-0.0817,-0.0264,5.7162,-62.5579,166.0870,-1150.5650,-84.7791
23.80,-0.0817,-0.0263,5.7146,-62.5584,166.2013,-1151.8162,-84.7806
23.82,-0.0816,-0.0261,5.7130,-62.5589,166.3156,-1153.0674,-84.7821
23.84,-0.0816,-0.0259,5.7113,-62.5595,166.4298,-1154.3186,-84.7837
23.86,-0.0815,-0.0258,5.7097,-62.5600,166.5440,-1155.5698,-84.7852
23.88,-0.0815,-0.0256,5.7081,-62.5605,166.6582,-1156.8210,-84.7867
23.90,-0.0815,-0.0255,5.7064,-62.5610,166.7723,-1158.0722,-84.7882
23.92,-0.0814,-0.0253,5.7048,-62.5615,166.8864,-1159.3234,-84.7898
23.94,-0.0814,-0.0251,5.7032,-62.5620,167.0004,-1160.5747,-84.7913
23.96,-0.0813,-0.0250,5.7016,-62.5625,167.1145,-1161.8259,-84.7928
23.98,-0.0813,-0.0248,5.6999,-62.5630,167.2285,-1163.0772,-84.7943
24.00,-0.0812,-0.0247,5.6983,-62.5635,167.3424,-1164.3285,-84.7958
24.02,-0.0812,-0.0245,5.6967,-62.5640,167.4564,-1165.5797,-84.7973
24.04,-0.0811,-0.0244,5.6951,-62.5645,167.5703,-1166.8310,-84.7989
24.06,-0.0811,-0.0242,5.6935,-62.5650,167.6841,-1168.0823,-84.8004
24.08,-0.0810,-0.0241,5.6918,-62.5654,167.7980,-1169.3336,-84.8019
24.10,-0.0810,-0.0239,5.6902,-62.5659,167.9118,-1170.5850,-84.8034
24.12,-0.0809,-0.0238,5.6886,-62.5664,168.0256,-1171.8363,-84.8049
24.14,-0.0809,-0.0236,5.6870,-62.5669,168.1393,-1173.0876,-84.8064
24.16,-0.0809,-0.0235,5.6854,-62.5673,168.2530,-1174.3390,-84.8079
24.18,-0.0808,-0.0233,5.6837,-62.5678,168.3667,-1175.5903,-84.8094
24.20,-0.0808,-0.0232,5.6821,-62.5683,168.4803,-1176.8417,-84.8109
24.22,-0.0807,-0.0230,5.6805,-62.5687,168.5939,-1178.0931,-84.8124
24.24,-0.0807,-0.0229,5.6789,-62.5692,168.7075,-1179.3444,-84.8139
24.26,-0.0806,-0.0227,5.6773,-62.5696,168.8211,-1180.5958,-84.8154
24.28,-0.0806,-0.0226,5.6757,-62.5701,168.9346,-1181.8472,-84.8169
24.30,-0.0805,-0.0225,5.6741,-62.5705,169.0481,-1183.0987,-84.8184
24.32,-0.0805,-0.0223,5.6725,-62.5710,169.1615,-1184.3501,-84.8199
24.34,-0.0804,-0.0222,5.6708,-62.5714,169.2749,-1185.6015,-84.8214
24.36,-0.0804,-0.0220,5.6692,-62.5719,169.3883,-1186.8529,-84.8229
24.38,-0.0804,-0.0219,5.6676,-62.5723,169.5017,-1188.1044,-84.8244
24.40,-0.0803,-0.0218,5.6660,-62.5727,169.6150,-1189.3558,-84.8259
24.42,-0.0803,-0.0216,5.6644,-62.5732,169.7283,-1190.6073,-84.8274
24.44,-0.0802,-0.0215,5.6628,-62.5736,169.8415,-1191.8588,-84.8289
24.46,-0.0802,-0.0214,5.6612,-62.5740,169.9547,-1193.1103,-84.8304
24.48,-0.0801,-0.0212,5.6596,-62.5745,170.0679,-1194.3617,-84.8319
24.50,-0.0801,-0.0211,5.6580,-62.5749,170.1811,-1195.6132,-84.8334
24.52,-0.0800,-0.0210,5.6564,-62.5753,170.2942,-1196.8647,-84.8349
24.54,-0.0800,-0.0208,5.6548,-62.5757,170.4073,-1198.1163,-84.8364
24.56,-0.0799,-0.0207,5.6532,-62.5761,170.5204,-1199.3678,-84.8378
24.58,-0.0799,-0.0206,5.6516,-62.5765,170.6334,-1200.6193,-84.8393
24.60,-0.0799,-0.0204,5.6500,-62.5769,170.7464,-1201.8709,-84.8408
24.62,-0.0798,-0.0203,5.6484,-62.5773,170.8594,-1203.1224,-84.8423
24.64,-0.0798,-0.0202,5.6468,-62.5778,170.9723,-1204.3740,-84.8438
24.66,-0.0797,-0.0201,5.6452,-62.5782,171.0852,-1205.6255,-84.8453
24.68,-0.0797,-0.0199,5.6436,-62.5786,171.1981,-1206.8771,-84.8467
24.70,-0.0796,-0.0198,5.6420,-62.5789,171.3109,-1208.1287,-84.8482
24.72,-0.0796,-0.0197,5.6404,-62.5793,171.4237,-1209.3803,-84.8497
24.74,-0.0795,-0.0196,5.6389,-62.5797,171.5365,-1210.6318,-84.8512
24.76,-0.0795,-0.0194,5.6373,-62.5801,171.6493,-1211.8835,-84.8526
24.78,-0.0794,-0.0193,5.6357,-62.5805,171.7620,-1213.1351,-84.8541
24.80,-0.0794,-0.0192,5.6341,-62.5809,171.8747,-1214.3867,-84.8556
24.82,-0.0794,-0.0191,5.6325,-62.5813,171.9873,-1215.6383,-84.8571
24.84,-0.0793,-0.0190,5.6309,-62.5817,172.0999,-1216.8899,-84.8585
24.86,-0.0793,-0.0188,5.6293,-62.5820,172.2125,-1218.1416,-84.8600
24.88,-0.0792,-0.0187,5.6277,-62.5824,172.3251,-1219.3932,-84.8615
24.90,-0.0792,-0.0186,5.6262,-62.5828,172.4376,-1220.6449,-84.8629
24.92,-0.0791,-0.0185,5.6246,-62.5831,172.5501,-1221.8965,-84.8644
24.94,-0.0791,-0.0184,5.6230,-62.5835,172.6626,-1223.1482,-84.8659
24.96,-0.0790,-0.0183,5.6214,-62.5839,172.7750,-1224.3999,-84.8673
24.98,-0.0790,-0.0181,5.6198,-62.5842,172.8874,-1225.6516,-84.8688
25.00,-0.0790,-0.0180,5.6183,-62.5846,172.9997,-1226.9033,-84.8703
25.02,-0.0789,-0.0179,5.6167,-62.5850,173.1121,-1228.1550,-84.8717
25.04,-0.0789,-0.0178,5.6151,-62.5853,173.2244,-1229.4067,-84.8732
25.06,-0.0788,-0.0177,5.6135,-62.5857,173.3366,-1230.6584,-84.8747
25.08,-0.0788,-0.0176,5.6120,-62.5860,173.4489,-1231.9101,-84.8761
25.10,-0.0787,-0.0175,5.6104,-62.5864,173.5611,-1233.1618,-84.8776
25.12,-0.0787,-0.0174,5.6088,-62.5867,173.6733,-1234.4136,-84.8790
25.14,-0.0786,-0.0173,5.6072,-62.5871,173.7854,-1235.6653,-84.8805
25.16,-0.0786,-0.0171,5.6057,-62.5874,173.8975,-1236.9171,-84.8819
25.18,-0.0786,-0.0170,5.6041,-62.5877,174.0096,-1238.1688,-84.8834
25.20,-0.0785,-0.0169,5.6025,-62.5881,174.1217,-1239.4206,-84.8849
25.22,-0.0785,-0.0168,5.6009,-62.5884,174.2337,-1240.6723,-84.8863
25.24,-0.0784,-0.0167,5.5994,-62.5888,174.3457,-1241.9241,-84.8878
25.26,-0.0784,-0.0166,5.5978,-62.5891,174.4576,-1243.1759,-84.8892
25.28,-0.0783,-0.0165,5.5962,-62.5894,174.5695,-1244.4277,-84.8907
25.30,-0.0783,-0.0164,5.5947,-62.5898,174.6814,-1245.6795,-84.8921
25.32,-0.0783,-0.0163,5.5931,-62.5901,174.7933,-1246.9313,-84.8936
25.34,-0.0782,-0.0162,5.5915,-62.5904,174.9051,-1248.1831,-84.8950
25.36,-0.0782,-0.0161,5.5900,-62.5907,175.0169,-1249.4349,-84.8964
25.38,-0.0781,-0.0160,5.5884,-62.5910,175.1287,-1250.6867,-84.8979
25.40,-0.0781,-0.0159,5.5869,-62.5914,175.2404,-1251.9386,-84.8993
25.42,-0.0780,-0.0158,5.5853,-62.5917,175.3521,-1253.1904,-84.9008
25.44,-0.0780,-0.0157,5.5837,-62.5920,175.4638,-1254.4422,-84.9022
25.46,-0.0779,-0.0156,5.5822,-62.5923,175.5755,-1255.6941,-84.9037
25.48,-0.0779,-0.0155,5.5806,-62.5926,175.6871,-1256.9459,-84.9051
25.50,-0.0779,-0.0154,5.5791,-62.5929,175.7987,-1258.1978,-84.9065
25.52,-0.0778,-0.0153,5.5775,-62.5932,175.9102,-1259.4497,-84.9080
25.54,-0.0778,-0.0152,5.5760,-62.5935,176.0217,-1260.7015,-84.9094
25.56,-0.0777,-0.0151,5.5744,-62.5938,176.1332,-1261.9534,-84.9109
25.58,-0.0777,-0.0150,5.5728,-62.5941,176.2447,-1263.2053,-84.9123
25.60,-0.0776,-0.0149,5.5713,-62.5944,176.3561,-1264.4572,-84.9137
25.62,-0.0776,-0.0148,5.5697,-62.5947,176.4675,-1265.7091,-84.9152
25.64,-0.0776,-0.0147,5.5682,-62.5950,176.5789,-1266.9610,-84.9166
25.66,-0.0775,-0.0147,5.5666,-62.5953,176.6902,-1268.2129,-84.9180
25.68,-0.0775,-0.0146,5.5651,-62.5956,176.8015,-1269.4648,-84.9194
25.70,-0.0774,-0.0145,5.5635,-62.5959,176.9128,-1270.7167,-84.9209
25.72,-0.0774,-0.0144,5.5620,-62.5962,177.0240,-1271.9686,-84.9223
25.74,-0.0773,-0.0143,5.5604,-62.5965,177.1352,-1273.2206,-84.9237
25.76,-0.0773,-0.0142,5.5589,-62.5968,177.2464,-1274.4725,-84.9252
25.78,-0.0773,-0.0141,5.5574,-62.5970,177.3575,-1275.7244,-84.9266
25.80,-0.0772,-0.0140,5.5558,-62.5973,177.4687,-1276.9764,-84.9280
25.82,-0.0772,-0.0139,5.5543,-62.5976,177.5797,-1278.2283,-84.9294
25.84,-0.0771,-0.0139,5.5527,-62.5979,177.6908,-1279.4803,-84.9309
25.86,-0.0771,-0.0138,5.5512,-62.5982,177.8018,-1280.7323,-84.9323
25.88,-0.0770,-0.0137,5.5496,-62.5984,177.9128,-1281.9842,-84.9337
25.90,-0.0770,-0.0136,5.5481,-62.5987,178.0238,-1283.2362,-84.9351
25.92,-0.0770,-0.0135,5.5466,-62.5990,178.1347,-1284.4882,-84.9365
25.94,-0.0769,-0.0134,5.5450,-62.5992,178.2456,-1285.7402,-84.9380
25.96,-0.0769,-0.0133,5.5435,-62.5995,178.3565,-1286.9921,-84.9394
25.98,-0.0768,-0.0133,5.5420,-62.5998,178.4673,-1288.2441,-84.9408
26.00,-0.0768,-0.0132,5.5404,-62.6000,178.5781,-1289.4961,-84.9422
26.02,-0.0767,-0.0131,5.5389,-62.6003,178.6889,-1290.7481,-84.9436
26.04,-0.0767,-0.0130,5.5373,-62.6006,178.7996,-1292.0002,-84.9450
26.06,-0.0767,-0.0129,5.5358,-62.6008,178.9104,-1293.2522,-84.9465
26.08,-0.0766,-0.0128,5.5343,-62.6011,179.0210,-1294.5042,-84.9479
26.10,-0.0766,-0.0128,5.5328,-62.6013,179.1317,-1295.7562,-84.9493
26.12,-0.0765,-0.0127,5.5312,-62.6016,179.2423,-1297.0083,-84.9507
26.14,-0.0765,-0.0126,5.5297,-62.6018,179.3529,-1298.2603,-84.9521
26.16,-0.0764,-0.0125,5.5282,-62.6021,179.4635,-1299.5123,-84.9535
26.18,-0.0764,-0.0124,5.5266,-62.6023,179.5740,-1300.7644,-84.9549
26.20,-0.0764,-0.0124,5.5251,-62.6026,179.6845,-1302.0164,-84.9563
26.22,-0.0763,-0.0123,5.5236,-62.6028,179.7950,-1303.2685,-84.9577
26.24,-0.0763,-0.0122,5.5221,-62.6031,179.9054,-1304.5205,-84.9591
26.26,-0.0762,-0.0121,5.5205,-62.6033,180.0158,-1305.7726,-84.9605
26.28,-0.0762,-0.0121,5.5190,-62.6036,180.1262,-1307.0247,-84.9619
26.30,-0.0761,-0.0120,5.5175,-62.6038,180.2366,-1308.2768,-84.9633
26.32,-0.0761,-0.0119,5.5160,-62.6040,180.3469,-1309.5288,-84.9647
26.34,-0.0761,-0.0118,5.5144,-62.6043,180.4572,-1310.7809,-84.9661
26.36,-0.0760,-0.0118,5.5129,-62.6045,180.5674,-1312.0330,-84.9675
26.38,-0.0760,-0.0117,5.5114,-62.6047,180.6777,-1313.2851,-84.9689
26.40,-0.0759,-0.0116,5.5099,-62.6050,180.7879,-1314.5372,-84.9703
26.42,-0.0759,-0.0115,5.5084,-62.6052,180.8980,-1315.7893,-84.9717
26.44,-0.0759,-0.0115,5.5068,-62.6054,181.0082,-1317.0414,-84.9731
26.46,-0.0758,-0.0114,5.5053,-62.6057,181.1183,-1318.2935,-84.9745
26.48,-0.0758,-0.0113,5.5038,-62.6059,181.2284,-1319.5457,-84.9759
26.50,-0.0757,-0.0113,5.5023,-62.6061,181.3384,-1320.7978,-84.9773
26.52,-0.0757,-0.0112,5.5008,-62.6063,181.4484,-1322.0499,-84.9787
26.54,-0.0756,-0.0111,5.4993,-62.6066,181.5584,-1323.3020,-84.9801
26.56,-0.0756,-0.0110,5.4978,-62.6068,181.6684,-1324.5542,-84.9815
26.58,-0.0756,-0.0110,5.4963,-62.6070,181.7783,-1325.8063,-84.9829
26.60,-0.0755,-0.0109,5.4947,-62.6072,181.8882,-1327.0585,-84.9843
26.62,-0.0755,-0.0108,5.4932,-62.6074,181.9980,-1328.3106,-84.9857
26.64,-0.0754,-0.0108,5.4917,-62.6076,182.1079,-1329.5628,-84.9870
26.66,-0.0754,-0.0107,5.4902,-62.6079,182.2177,-1330.8149,-84.9884
26.68,-0.0754,-0.0106,5.4887,-62.6081,182.3275,-1332.0671,-84.9898
26.70,-0.0753,-0.0106,5.4872,-62.6083,182.4372,-1333.3192,-84.9912
26.72,-0.0753,-0.0105,5.4857,-62.6085,182.5469,-1334.5714,-84.9926
26.74,-0.0752,-0.0104,5.4842,-62.6087,182.6566,-1335.8236,-84.9940
26.76,-0.0752,-0.0104,5.4827,-62.6089,182.7662,-1337.0758,-84.9954
26.78,-0.0751,-0.0103,5.4812,-62.6091,182.8759,-1338.3279,-84.9967
26.80,-0.0751,-0.0102,5.4797,-62.6093,182.9855,-1339.5801,-84.9981
26.82,-0.0751,-0.0102,5.4782,-62.6095,183.0950,-1340.8323,-84.9995
26.84,-0.0750,-0.0101,5.4767,-62.6097,183.2046,-1342.0845,-85.0009
26.86,-0.0750,-0.0101,5.4752,-62.6099,183.3141,-1343.3367,-85.0023
26.88,-0.0749,-0.0100,5.4737,-62.6101,183.4235,-1344.5889,-85.0036
26.90,-0.0749,-0.0099,5.4722,-62.6103,183.5330,-1345.8411,-85.0050
26.92,-0.0749,-0.0099,5.4707,-62.6105,183.6424,-1347.0933,-85.0064
26.94,-0.0748,-0.0098,5.4692,-62.6107,183.7518,-1348.3455,-85.0078
26.96,-0.0748,-0.0097,5.4677,-62.6109,183.8611,-1349.5978,-85.0091
26.98,-0.0747,-0.0097,5.4662,-62.6111,183.9705,-1350.8500,-85.0105
27.00,-0.0747,-0.0096,5.4647,-62.6113,184.0798,-1352.1022,-85.0119
27.02,-0.0747,-0.0096,5.4632,-62.6115,184.1890,-1353.3544,-85.0132
27.04,-0.0746,-0.0095,5.4617,-62.6117,184.2983,-1354.6067,-85.0146
27.06,-0.0746,-0.0094,5.4602,-62.6119,184.4075,-1355.8589,-85.0160
27.08,-0.0745,-0.0094,5.4587,-62.6121,184.5166,-1357.1112,-85.0174
27.10,-0.0745,-0.0093,5.4572,-62.6122,184.6258,-1358.3634,-85.0187
27.12,-0.0745,-0.0093,5.4558,-62.6124,184.7349,-1359.6157,-85.0201
27.14,-0.0744,-0.0092,5.4543,-62.6126,184.8440,-1360.8679,-85.0215
27.16,-0.0744,-0.0092,5.4528,-62.6128,184.9530,-1362.1202,-85.0228
27.18,-0.0743,-0.0091,5.4513,-62.6130,185.0621,-1363.3724,-85.0242
27.20,-0.0743,-0.0090,5.4498,-62.6132,185.1711,-1364.6247,-85.0255
27.22,-0.0743,-0.0090,5.4483,-62.6133,185.2800,-1365.8769,-85.0269
27.24,-0.0742,-0.0089,5.4468,-62.6135,185.3890,-1367.1292,-85.0283
27.26,-0.0742,-0.0089,5.4454,-62.6137,185.4979,-1368.3815,-85.0296
27.28,-0.0741,-0.0088,5.4439,-62.6139,185.6067,-1369.6338,-85.0310
27.30,-0.0741,-0.0088,5.4424,-62.6140,185.7156,-1370.8861,-85.0324
27.32,-0.0740,-0.0087,5.4409,-62.6142,185.8244,-1372.1383,-85.0337
27.34,-0.0740,-0.0086,5.4394,-62.6144,185.9332,-1373.3906,-85.0351
27.36,-0.0740,-0.0086,5.4380,-62.6146,186.0420,-1374.6429,-85.0364
27.38,-0.0739,-0.0085,5.4365,-62.6147,186.1507,-1375.8952,-85.0378
27.40,-0.0739,-0.0085,5.4350,-62.6149,186.2594,-1377.1475,-85.0391
27.42,-0.0738,-0.0084,5.4335,-62.6151,186.3681,-1378.3998,-85.0405
27.44,-0.0738,-0.0084,5.4320,-62.6152,186.4767,-1379.6521,-85.0418
27.46,-0.0738,-0.0083,5.4306,-62.6154,186.5853,-1380.9044,-85.0432
27.48,-0.0737,-0.0083,5.4291,-62.6156,186.6939,-1382.1567,-85.0446
27.50,-0.0737,-0.0082,5.4276,-62.6157,186.8024,-1383.4090,-85.0459
27.52,-0.0736,-0.0082,5.4261,-62.6159,186.9110,-1384.6614,-85.0473
