time,accel_x,accel_y,vel_x,vel_y,dis_x,dis_y,ang
46.36,-0.0467,-0.0000,4.3214,-62.6418,277.9339,-2628.4910,-86.0536
46.38,-0.0467,-0.0000,4.3205,-62.6418,278.0203,-2629.7438,-86.0545
46.40,-0.0467,-0.0000,4.3196,-62.6418,278.1067,-2630.9967,-86.0553
46.42,-0.0466,-0.0000,4.3186,-62.6418,278.1930,-2632.2495,-86.0562
46.44,-0.0466,-0.0000,4.3177,-62.6418,278.2794,-2633.5023,-86.0570
46.46,-0.0466,-0.0000,4.3168,-62.6418,278.3657,-2634.7552,-86.0579
46.48,-0.0466,-0.0000,4.3158,-62.6418,278.4520,-2636.0080,-86.0587
46.50,-0.0466,-0.0000,4.3149,-62.6418,278.5383,-2637.2608,-86.0596
46.52,-0.0465,-0.0000,4.3140,-62.6418,278.6246,-2638.5137,-86.0604
46.54,-0.0465,-0.0000,4.3131,-62.6418,278.7109,-2639.7665,-86.0612
46.56,-0.0465,-0.0000,4.3121,-62.6418,278.7971,-2641.0193,-86.0621
46.58,-0.0465,-0.0000,4.3112,-62.6418,278.8833,-2642.2722,-86.0629
46.60,-0.0465,-0.0000,4.3103,-62.6418,278.9695,-2643.5250,-86.0638
46.62,-0.0464,-0.0000,4.3093,-62.6418,279.0557,-2644.7778,-86.0646
46.64,-0.0464,-0.0000,4.3084,-62.6418,279.1419,-2646.0307,-86.0655
46.66,-0.0464,-0.0000,4.3075,-62.6418,279.2280,-2647.2835,-86.0663
46.68,-0.0464,-0.0000,4.3066,-62.6418,279.3142,-2648.5364,-86.0672
46.70,-0.0464,-0.0000,4.3056,-62.6418,279.4003,-2649.7892,-86.0680
46.72,-0.0463,-0.0000,4.3047,-62.6418,279.4864,-2651.0420,-86.0689
46.74,-0.0463,-0.0000,4.3038,-62.6418,279.5725,-2652.2949,-86.0697
46.76,-0.0463,-0.0000,4.3028,-62.6418,279.6585,-2653.5477,-86.0705
46.78,-0.0463,-0.0000,4.3019,-62.6418,279.7446,-2654.8005,-86.0714
46.80,-0.0463,-0.0000,4.3010,-62.6418,279.8306,-2656.0534,-86.0722
46.82,-0.0462,-0.0000,4.3001,-62.6418,279.9166,-2657.3062,-86.0731
46.84,-0.0462,-0.0000,4.2991,-62.6418,280.0026,-2658.5590,-86.0739
46.86,-0.0462,-0.0000,4.2982,-62.6418,280.0885,-2659.8119,-86.0748
46.88,-0.0462,-0.0000,4.2973,-62.6418,280.1745,-2661.0647,-86.0756
46.90,-0.0462,-0.0000,4.2964,-62.6418,280.2604,-2662.3176,-86.0764
46.92,-0.0461,-0.0000,4.2954,-62.6418,280.3463,-2663.5704,-86.0773
46.94,-0.0461,-0.0000,4.2945,-62.6418,280.4322,-2664.8232,-86.0781
46.96,-0.0461,-0.0000,4.2936,-62.6418,280.5181,-2666.0761,-86.0790
46.98,-0.0461,-0.0000,4.2927,-62.6418,280.6039,-2667.3289,-86.0798
47.00,-0.0461,-0.0000,4.2918,-62.6418,280.6898,-2668.5817,-86.0806
47.02,-0.0460,-0.0000,4.2908,-62.6418,280.7756,-2669.8346,-86.0815
47.04,-0.0460,-0.0000,4.2899,-62.6418,280.8614,-2671.0874,-86.0823
47.06,-0.0460,-0.0000,4.2890,-62.6418,280.9472,-2672.3402,-86.0831
47.08,-0.0460,-0.0000,4.2881,-62.6418,281.0329,-2673.5931,-86.0840
47.10,-0.0460,-0.0000,4.2872,-62.6418,281.1187,-2674.8459,-86.0848
47.12,-0.0459,-0.0000,4.2862,-62.6418,281.2044,-2676.0987,-86.0857
47.14,-0.0459,-0.0000,4.2853,-62.6418,281.2901,-2677.3516,-86.0865
47.16,-0.0459,-0.0000,4.2844,-62.6418,281.3758,-2678.6044,-86.0873
47.18,-0.0459,-0.0000,4.2835,-62.6418,281.4614,-2679.8573,-86.0882
47.20,-0.0459,-0.0000,4.2826,-62.6418,281.5471,-2681.1101,-86.0890
47.22,-0.0459,-0.0000,4.2817,-62.6418,281.6327,-2682.3629,-86.0898
47.24,-0.0458,-0.0000,4.2807,-62.6418,281.7183,-2683.6158,-86.0907
47.26,-0.0458,-0.0000,4.2798,-62.6418,281.8039,-2684.8686,-86.0915
47.28,-0.0458,-0.0000,4.2789,-62.6418,281.8895,-2686.1214,-86.0923
47.30,-0.0458,-0.0000,4.2780,-62.6418,281.9751,-2687.3743,-86.0932
47.32,-0.0458,-0.0000,4.2771,-62.6418,282.0606,-2688.6271,-86.0940
47.34,-0.0457,-0.0000,4.2762,-62.6418,282.1461,-2689.8799,-86.0948
47.36,-0.0457,-0.0000,4.2752,-62.6418,282.2317,-2691.1328,-86.0957
47.38,-0.0457,-0.0000,4.2743,-62.6418,282.3171,-2692.3856,-86.0965
47.40,-0.0457,-0.0000,4.2734,-62.6418,282.4026,-2693.6385,-86.0973
47.42,-0.0457,-0.0000,4.2725,-62.6418,282.4881,-2694.8913,-86.0982
47.44,-0.0456,-0.0000,4.2716,-62.6418,282.5735,-2696.1441,-86.0990
47.46,-0.0456,-0.0000,4.2707,-62.6418,282.6589,-2697.3970,-86.0998
47.48,-0.0456,-0.0000,4.2698,-62.6418,282.7443,-2698.6498,-86.1007
47.50,-0.0456,-0.0000,4.2689,-62.6418,282.8297,-2699.9026,-86.1015
47.52,-0.0456,-0.0000,4.2679,-62.6418,282.9150,-2701.1555,-86.1023
47.54,-0.0455,-0.0000,4.2670,-62.6418,283.0004,-2702.4083,-86.1031
47.56,-0.0455,-0.0000,4.2661,-62.6418,283.0857,-2703.6611,-86.1040
47.58,-0.0455,-0.0000,4.2652,-62.6418,283.1710,-2704.9140,-86.1048
47.60,-0.0455,-0.0000,4.2643,-62.6418,283.2563,-2706.1668,-86.1056
47.62,-0.0455,-0.0000,4.2634,-62.6418,283.3416,-2707.4196,-86.1065
47.64,-0.0454,-0.0000,4.2625,-62.6418,283.4268,-2708.6725,-86.1073
47.66,-0.0454,-0.0000,4.2616,-62.6418,283.5120,-2709.9253,-86.1081
47.68,-0.0454,-0.0000,4.2607,-62.6418,283.5972,-2711.1782,-86.1089
47.70,-0.0454,-0.0000,4.2598,-62.6418,283.6824,-2712.4310,-86.1098
47.72,-0.0454,-0.0000,4.2589,-62.6418,283.7676,-2713.6838,-86.1106
47.74,-0.0453,-0.0000,4.2579,-62.6418,283.8528,-2714.9367,-86.1114
47.76,-0.0453,-0.0000,4.2570,-62.6418,283.9379,-2716.1895,-86.1122
47.78,-0.0453,-0.0000,4.2561,-62.6418,284.0230,-2717.4423,-86.1131
47.80,-0.0453,-0.0000,4.2552,-62.6418,284.1081,-2718.6952,-86.1139
47.82,-0.0453,-0.0000,4.2543,-62.6418,284.1932,-2719.9480,-86.1147
47.84,-0.0452,-0.0000,4.2534,-62.6418,284.2783,-2721.2008,-86.1155
47.86,-0.0452,-0.0000,4.2525,-62.6418,284.3634,-2722.4537,-86.1164
47.88,-0.0452,-0.0000,4.2516,-62.6418,284.4484,-2723.7065,-86.1172
47.90,-0.0452,-0.0000,4.2507,-62.6418,284.5334,-2724.9594,-86.1180
47.92,-0.0452,-0.0000,4.2498,-62.6418,284.6184,-2726.2122,-86.1188
47.94,-0.0452,-0.0000,4.2489,-62.6418,284.7034,-2727.4650,-86.1197
47.96,-0.0451,-0.0000,4.2480,-62.6418,284.7883,-2728.7179,-86.1205
47.98,-0.0451,-0.0000,4.2471,-62.6418,284.8733,-2729.9707,-86.1213
48.00,-0.0451,-0.0000,4.2462,-62.6418,284.9582,-2731.2235,-86.1221
48.02,-0.0451,-0.0000,4.2453,-62.6418,285.0431,-2732.4764,-86.1229
48.04,-0.0451,-0.0000,4.2444,-62.6418,285.1280,-2733.7292,-86.1238
48.06,-0.0450,-0.0000,4.2435,-62.6418,285.2129,-2734.9820,-86.1246
48.08,-0.0450,-0.0000,4.2426,-62.6418,285.2977,-2736.2349,-86.1254
48.10,-0.0450,-0.0000,4.2417,-62.6418,285.3825,-2737.4877,-86.1262
48.12,-0.0450,-0.0000,4.2408,-62.6418,285.4674,-2738.7406,-86.1270
48.14,-0.0450,-0.0000,4.2399,-62.6418,285.5522,-2739.9934,-86.1279
48.16,-0.0449,-0.0000,4.2390,-62.6418,285.6369,-2741.2462,-86.1287
48.18,-0.0449,-0.0000,4.2381,-62.6418,285.7217,-2742.4991,-86.1295
48.20,-0.0449,-0.0000,4.2372,-62.6418,285.8064,-2743.7519,-86.1303
48.22,-0.0449,-0.0000,4.2363,-62.6418,285.8912,-2745.0047,-86.1311
48.24,-0.0449,-0.0000,4.2354,-62.6418,285.9759,-2746.2576,-86.1319
48.26,-0.0448,-0.0000,4.2345,-62.6418,286.0606,-2747.5104,-86.1328
48.28,-0.0448,-0.0000,4.2336,-62.6418,286.1452,-2748.7632,-86.1336
48.30,-0.0448,-0.0000,4.2327,-62.6418,286.2299,-2750.0161,-86.1344
48.32,-0.0448,-0.0000,4.2318,-62.6418,286.3145,-2751.2689,-86.1352
48.34,-0.0448,-0.0000,4.2309,-62.6418,286.3992,-2752.5217,-86.1360
48.36,-0.0448,-0.0000,4.2300,-62.6418,286.4838,-2753.7746,-86.1368
48.38,-0.0447,-0.0000,4.2291,-62.6418,286.5683,-2755.0274,-86.1377
48.40,-0.0447,-0.0000,4.2282,-62.6418,286.6529,-2756.2803,-86.1385
48.42,-0.0447,-0.0000,4.2273,-62.6418,286.7374,-2757.5331,-86.1393
48.44,-0.0447,-0.0000,4.2264,-62.6418,286.8220,-2758.7859,-86.1401
48.46,-0.0447,-0.0000,4.2256,-62.6418,286.9065,-2760.0388,-86.1409
48.48,-0.0446,-0.0000,4.2247,-62.6418,286.9910,-2761.2916,-86.1417
48.50,-0.0446,-0.0000,4.2238,-62.6418,287.0755,-2762.5444,-86.1425
48.52,-0.0446,-0.0000,4.2229,-62.6418,287.1599,-2763.7973,-86.1434
48.54,-0.0446,-0.0000,4.2220,-62.6418,287.2444,-2765.0501,-86.1442
48.56,-0.0446,-0.0000,4.2211,-62.6418,287.3288,-2766.3029,-86.1450
48.58,-0.0445,-0.0000,4.2202,-62.6418,287.4132,-2767.5558,-86.1458
48.60,-0.0445,-0.0000,4.2193,-62.6418,287.4976,-2768.8086,-86.1466
48.62,-0.0445,-0.0000,4.2184,-62.6418,287.5819,-2770.0615,-86.1474
48.64,-0.0445,-0.0000,4.2175,-62.6418,287.6663,-2771.3143,-86.1482
48.66,-0.0445,-0.0000,4.2166,-62.6418,287.7506,-2772.5671,-86.1490
48.68,-0.0445,-0.0000,4.2158,-62.6418,287.8349,-2773.8200,-86.1498
48.70,-0.0444,-0.0000,4.2149,-62.6418,287.9192,-2775.0728,-86.1506
48.72,-0.0444,-0.0000,4.2140,-62.6418,288.0035,-2776.3256,-86.1515
48.74,-0.0444,-0.0000,4.2131,-62.6418,288.0878,-2777.5785,-86.1523
48.76,-0.0444,-0.0000,4.2122,-62.6418,288.1720,-2778.8313,-86.1531
48.78,-0.0444,-0.0000,4.2113,-62.6418,288.2562,-2780.0841,-86.1539
48.80,-0.0443,-0.0000,4.2104,-62.6418,288.3405,-2781.3370,-86.1547
48.82,-0.0443,-0.0000,4.2095,-62.6418,288.4246,-2782.5898,-86.1555
48.84,-0.0443,-0.0000,4.2087,-62.6418,288.5088,-2783.8427,-86.1563
48.86,-0.0443,-0.0000,4.2078,-62.6418,288.5930,-2785.0955,-86.1571
48.88,-0.0443,-0.0000,4.2069,-62.6418,288.6771,-2786.3483,-86.1579
48.90,-0.0442,-0.0000,4.2060,-62.6418,288.7612,-2787.6012,-86.1587
48.92,-0.0442,-0.0000,4.2051,-62.6418,288.8453,-2788.8540,-86.1595
48.94,-0.0442,-0.0000,4.2042,-62.6418,288.9294,-2790.1068,-86.1603
48.96,-0.0442,-0.0000,4.2033,-62.6418,289.0135,-2791.3597,-86.1611
48.98,-0.0442,-0.0000,4.2025,-62.6418,289.0975,-2792.6125,-86.1619
49.00,-0.0442,-0.0000,4.2016,-62.6418,289.1816,-2793.8653,-86.1627
49.02,-0.0441,-0.0000,4.2007,-62.6418,289.2656,-2795.1182,-86.1635
49.04,-0.0441,-0.0000,4.1998,-62.6418,289.3496,-2796.3710,-86.1643
49.06,-0.0441,-0.0000,4.1989,-62.6418,289.4336,-2797.6239,-86.1652
49.08,-0.0441,-0.0000,4.1981,-62.6418,289.5175,-2798.8767,-86.1660
49.10,-0.0441,-0.0000,4.1972,-62.6418,289.6015,-2800.1295,-86.1668
49.12,-0.0440,-0.0000,4.1963,-62.6418,289.6854,-2801.3824,-86.1676
49.14,-0.0440,-0.0000,4.1954,-62.6418,289.7693,-2802.6352,-86.1684
49.16,-0.0440,-0.0000,4.1945,-62.6418,289.8532,-2803.8880,-86.1692
49.18,-0.0440,-0.0000,4.1937,-62.6418,289.9371,-2805.1409,-86.1700
49.20,-0.0440,-0.0000,4.1928,-62.6418,290.0209,-2806.3937,-86.1708
49.22,-0.0439,-0.0000,4.1919,-62.6418,290.1047,-2807.6465,-86.1716
49.24,-0.0439,-0.0000,4.1910,-62.6418,290.1886,-2808.8994,-86.1724
49.26,-0.0439,-0.0000,4.1901,-62.6418,290.2724,-2810.1522,-86.1732
49.28,-0.0439,-0.0000,4.1893,-62.6418,290.3562,-2811.4051,-86.1740
49.30,-0.0439,-0.0000,4.1884,-62.6418,290.4399,-2812.6579,-86.1748
49.32,-0.0439,-0.0000,4.1875,-62.6418,290.5237,-2813.9107,-86.1756
49.34,-0.0438,-0.0000,4.1866,-62.6418,290.6074,-2815.1636,-86.1764
49.36,-0.0438,-0.0000,4.1858,-62.6418,290.6911,-2816.4164,-86.1772
49.38,-0.0438,-0.0000,4.1849,-62.6418,290.7748,-2817.6692,-86.1780
49.40,-0.0438,-0.0000,4.1840,-62.6418,290.8585,-2818.9221,-86.1788
49.42,-0.0438,-0.0000,4.1831,-62.6418,290.9422,-2820.1749,-86.1795
49.44,-0.0437,-0.0000,4.1822,-62.6418,291.0258,-2821.4277,-86.1803
49.46,-0.0437,-0.0000,4.1814,-62.6418,291.1094,-2822.6806,-86.1811
49.48,-0.0437,-0.0000,4.1805,-62.6418,291.1930,-2823.9334,-86.1819
49.50,-0.0437,-0.0000,4.1796,-62.6418,291.2766,-2825.1863,-86.1827
49.52,-0.0437,-0.0000,4.1788,-62.6418,291.3602,-2826.4391,-86.1835
49.54,-0.0437,-0.0000,4.1779,-62.6418,291.4438,-2827.6919,-86.1843
49.56,-0.0436,-0.0000,4.1770,-62.6418,291.5273,-2828.9448,-86.1851
49.58,-0.0436,-0.0000,4.1761,-62.6418,291.6108,-2830.1976,-86.1859
49.60,-0.0436,-0.0000,4.1753,-62.6418,291.6943,-2831.4504,-86.1867
49.62,-0.0436,-0.0000,4.1744,-62.6418,291.7778,-2832.7033,-86.1875
49.64,-0.0436,-0.0000,4.1735,-62.6418,291.8613,-2833.9561,-86.1883
49.66,-0.0435,-0.0000,4.1726,-62.6418,291.9447,-2835.2089,-86.1891
49.68,-0.0435,-0.0000,4.1718,-62.6418,292.0282,-2836.4618,-86.1899
49.70,-0.0435,-0.0000,4.1709,-62.6418,292.1116,-2837.7146,-86.1907
49.72,-0.0435,-0.0000,4.1700,-62.6418,292.1950,-2838.9675,-86.1915
49.74,-0.0435,-0.0000,4.1692,-62.6418,292.2784,-2840.2203,-86.1923
49.76,-0.0435,-0.0000,4.1683,-62.6418,292.3618,-2841.4731,-86.1930
49.78,-0.0434,-0.0000,4.1674,-62.6418,292.4451,-2842.7260,-86.1938
49.80,-0.0434,-0.0000,4.1666,-62.6418,292.5284,-2843.9788,-86.1946
49.82,-0.0434,-0.0000,4.1657,-62.6418,292.6117,-2845.2316,-86.1954
49.84,-0.0434,-0.0000,4.1648,-62.6418,292.6950,-2846.4845,-86.1962
49.86,-0.0434,-0.0000,4.1640,-62.6418,292.7783,-2847.7373,-86.1970
49.88,-0.0433,-0.0000,4.1631,-62.6418,292.8616,-2848.9901,-86.1978
49.90,-0.0433,-0.0000,4.1622,-62.6418,292.9448,-2850.2430,-86.1986
49.92,-0.0433,-0.0000,4.1614,-62.6418,293.0281,-2851.4958,-86.1994
49.94,-0.0433,-0.0000,4.1605,-62.6418,293.1113,-2852.7487,-86.2002
49.96,-0.0433,-0.0000,4.1596,-62.6418,293.1945,-2854.0015,-86.2009
49.98,-0.0433,-0.0000,4.1588,-62.6418,293.2776,-2855.2543,-86.2017
50.00,-0.0432,-0.0000,4.1579,-62.6418,293.3608,-2856.5072,-86.2025
50.02,-0.0432,-0.0000,4.1570,-62.6418,293.4439,-2857.7600,-86.2033
50.04,-0.0432,-0.0000,4.1562,-62.6418,293.5271,-2859.0128,-86.2041
50.06,-0.0432,-0.0000,4.1553,-62.6418,293.6102,-2860.2657,-86.2049
50.08,-0.0432,-0.0000,4.1544,-62.6418,293.6932,-2861.5185,-86.2057
50.10,-0.0431,-0.0000,4.1536,-62.6418,293.7763,-2862.7713,-86.2065
50.12,-0.0431,-0.0000,4.1527,-62.6418,293.8594,-2864.0242,-86.2072
50.14,-0.0431,-0.0000,4.1519,-62.6418,293.9424,-2865.2770,-86.2080
50.16,-0.0431,-0.0000,4.1510,-62.6418,294.0254,-2866.5299,-86.2088
50.18,-0.0431,-0.0000,4.1501,-62.6418,294.1084,-2867.7827,-86.2096
50.20,-0.0431,-0.0000,4.1493,-62.6418,294.1914,-2869.0355,-86.2104
50.22,-0.0430,-0.0000,4.1484,-62.6418,294.2744,-2870.2884,-86.2112
50.24,-0.0430,-0.0000,4.1475,-62.6418,294.3573,-2871.5412,-86.2119
50.26,-0.0430,-0.0000,4.1467,-62.6418,294.4403,-2872.7940,-86.2127
50.28,-0.0430,-0.0000,4.1458,-62.6418,294.5232,-2874.0469,-86.2135
50.30,-0.0430,-0.0000,4.1450,-62.6418,294.6061,-2875.2997,-86.2143
50.32,-0.0430,-0.0000,4.1441,-62.6418,294.6890,-2876.5526,-86.2151
50.34,-0.0429,-0.0000,4.1433,-62.6418,294.7718,-2877.8054,-86.2159
50.36,-0.0429,-0.0000,4.1424,-62.6418,294.8547,-2879.0582,-86.2166
50.38,-0.0429,-0.0000,4.1415,-62.6418,294.9375,-2880.3111,-86.2174
50.40,-0.0429,-0.0000,4.1407,-62.6418,295.0203,-2881.5639,-86.2182
50.42,-0.0429,-0.0000,4.1398,-62.6418,295.1031,-2882.8167,-86.2190
50.44,-0.0428,-0.0000,4.1390,-62.6418,295.1859,-2884.0696,-86.2198
50.46,-0.0428,-0.0000,4.1381,-62.6418,295.2687,-2885.3224,-86.2205
50.48,-0.0428,-0.0000,4.1373,-62.6418,295.3514,-2886.5752,-86.2213
50.50,-0.0428,-0.0000,4.1364,-62.6418,295.4341,-2887.8281,-86.2221
50.52,-0.0428,-0.0000,4.1355,-62.6418,295.5168,-2889.0809,-86.2229
50.54,-0.0428,-0.0000,4.1347,-62.6418,295.5995,-2890.3338,-86.2237
50.56,-0.0427,-0.0000,4.1338,-62.6418,295.6822,-2891.5866,-86.2244
50.58,-0.0427,-0.0000,4.1330,-62.6418,295.7649,-2892.8394,-86.2252
50.60,-0.0427,-0.0000,4.1321,-62.6418,295.8475,-2894.0923,-86.2260
50.62,-0.0427,-0.0000,4.1313,-62.6418,295.9301,-2895.3451,-86.2268
50.64,-0.0427,-0.0000,4.1304,-62.6418,296.0128,-2896.5979,-86.2275
50.66,-0.0427,-0.0000,4.1296,-62.6418,296.0953,-2897.8508,-86.2283
50.68,-0.0426,-0.0000,4.1287,-62.6418,296.1779,-2899.1036,-86.2291
50.70,-0.0426,-0.0000,4.1279,-62.6418,296.2605,-2900.3564,-86.2299
50.72,-0.0426,-0.0000,4.1270,-62.6418,296.3430,-2901.6093,-86.2307
50.74,-0.0426,-0.0000,4.1262,-62.6418,296.4255,-2902.8621,-86.2314
50.76,-0.0426,-0.0000,4.1253,-62.6418,296.5080,-2904.1150,-86.2322
50.78,-0.0425,-0.0000,4.1245,-62.6418,296.5905,-2905.3678,-86.2330
50.80,-0.0425,-0.0000,4.1236,-62.6418,296.6730,-2906.6206,-86.2338
50.82,-0.0425,-0.0000,4.1227,-62.6418,296.7555,-2907.8735,-86.2345
50.84,-0.0425,-0.0000,4.1219,-62.6418,296.8379,-2909.1263,-86.2353
50.86,-0.0425,-0.0000,4.1211,-62.6418,296.9203,-2910.3791,-86.2361
50.88,-0.0425,-0.0000,4.1202,-62.6418,297.0027,-2911.6320,-86.2368
50.90,-0.0424,-0.0000,4.1194,-62.6418,297.0851,-2912.8848,-86.2376
50.92,-0.0424,-0.0000,4.1185,-62.6418,297.1675,-2914.1376,-86.2384
50.94,-0.0424,-0.0000,4.1177,-62.6418,297.2498,-2915.3905,-86.2392
50.96,-0.0424,-0.0000,4.1168,-62.6418,297.3322,-2916.6433,-86.2399
50.98,-0.0424,-0.0000,4.1160,-62.6418,297.4145,-2917.8962,-86.2407
51.00,-0.0424,-0.0000,4.1151,-62.6418,297.4968,-2919.1490,-86.2415
51.02,-0.0423,-0.0000,4.1143,-62.6418,297.5791,-2920.4018,-86.2423
51.04,-0.0423,-0.0000,4.1134,-62.6418,297.6613,-2921.6547,-86.2430
51.06,-0.0423,-0.0000,4.1126,-62.6418,297.7436,-2922.9075,-86.2438
51.08,-0.0423,-0.0000,4.1117,-62.6418,297.8258,-2924.1603,-86.2446
51.10,-0.0423,-0.0000,4.1109,-62.6418,297.9081,-2925.4132,-86.2453
51.12,-0.0422,-0.0000,4.1100,-62.6418,297.9903,-2926.6660,-86.2461
51.14,-0.0422,-0.0000,4.1092,-62.6418,298.0724,-2927.9188,-86.2469
51.16,-0.0422,-0.0000,4.1083,-62.6418,298.1546,-2929.1717,-86.2476
51.18,-0.0422,-0.0000,4.1075,-62.6418,298.2368,-2930.4245,-86.2484
51.20,-0.0422,-0.0000,4.1067,-62.6418,298.3189,-2931.6774,-86.2492
51.22,-0.0422,-0.0000,4.1058,-62.6418,298.4010,-2932.9302,-86.2499
51.24,-0.0421,-0.0000,4.1050,-62.6418,298.4831,-2934.1830,-86.2507
51.26,-0.0421,-0.0000,4.1041,-62.6418,298.5652,-2935.4359,-86.2515
51.28,-0.0421,-0.0000,4.1033,-62.6418,298.6473,-2936.6887,-86.2523
51.30,-0.0421,-0.0000,4.1024,-62.6418,298.7293,-2937.9415,-86.2530
51.32,-0.0421,-0.0000,4.1016,-62.6418,298.8113,-2939.1944,-86.2538
51.34,-0.0421,-0.0000,4.1008,-62.6418,298.8933,-2940.4472,-86.2545
51.36,-0.0420,-0.0000,4.0999,-62.6418,298.9753,-2941.7001,-86.2553
51.38,-0.0420,-0.0000,4.0991,-62.6418,299.0573,-2942.9529,-86.2561
51.40,-0.0420,-0.0000,4.0982,-62.6418,299.1393,-2944.2057,-86.2568
51.42,-0.0420,-0.0000,4.0974,-62.6418,299.2212,-2945.4586,-86.2576
51.44,-0.0420,-0.0000,4.0966,-62.6418,299.3032,-2946.7114,-86.2584
51.46,-0.0420,-0.0000,4.0957,-62.6418,299.3851,-2947.9642,-86.2591
51.48,-0.0419,-0.0000,4.0949,-62.6418,299.4670,-2949.2171,-86.2599
51.50,-0.0419,-0.0000,4.0941,-62.6418,299.5489,-2950.4699,-86.2607
51.52,-0.0419,-0.0000,4.0932,-62.6418,299.6307,-2951.7227,-86.2614
51.54,-0.0419,-0.0000,4.0924,-62.6418,299.7126,-2952.9756,-86.2622
51.56,-0.0419,-0.0000,4.0915,-62.6418,299.7944,-2954.2284,-86.2630
51.58,-0.0419,-0.0000,4.0907,-62.6418,299.8762,-2955.4813,-86.2637
51.60,-0.0418,-0.0000,4.0899,-62.6418,299.9580,-2956.7341,-86.2645
51.62,-0.0418,-0.0000,4.0890,-62.6418,300.0398,-2957.9869,-86.2652
51.64,-0.0418,-0.0000,4.0882,-62.6418,300.1216,-2959.2398,-86.2660
51.66,-0.0418,-0.0000,4.0874,-62.6418,300.2033,-2960.4926,-86.2668
51.68,-0.0418,-0.0000,4.0865,-62.6418,300.2850,-2961.7454,-86.2675
51.70,-0.0417,-0.0000,4.0857,-62.6418,300.3668,-2962.9983,-86.2683
51.72,-0.0417,-0.0000,4.0849,-62.6418,300.4485,-2964.2511,-86.2690
51.74,-0.0417,-0.0000,4.0840,-62.6418,300.5301,-2965.5039,-86.2698
51.76,-0.0417,-0.0000,4.0832,-62.6418,300.6118,-2966.7568,-86.2706
51.78,-0.0417,-0.0000,4.0823,-62.6418,300.6934,-2968.0096,-86.2713
51.80,-0.0417,-0.0000,4.0815,-62.6418,300.7751,-2969.2625,-86.2721
51.82,-0.0416,-0.0000,4.0807,-62.6418,300.8567,-2970.5153,-86.2728
51.84,-0.0416,-0.0000,4.0798,-62.6418,300.9383,-2971.7681,-86.2736
51.86,-0.0416,-0.0000,4.0790,-62.6418,301.0199,-2973.0210,-86.2744
51.88,-0.0416,-0.0000,4.0782,-62.6418,301.1014,-2974.2738,-86.2751
51.90,-0.0416,-0.0000,4.0774,-62.6418,301.1830,-2975.5266,-86.2759
51.92,-0.0416,-0.0000,4.0765,-62.6418,301.2645,-2976.7795,-86.2766
51.94,-0.0415,-0.0000,4.0757,-62.6418,301.3460,-2978.0323,-86.2774
51.96,-0.0415,-0.0000,4.0749,-62.6418,301.4275,-2979.2851,-86.2781
51.98,-0.0415,-0.0000,4.0740,-62.6418,301.5090,-2980.5380,-86.2789
52.00,-0.0415,-0.0000,4.0732,-62.6418,301.5905,-2981.7908,-86.2797
52.02,-0.0415,-0.0000,4.0724,-62.6418,301.6719,-2983.0437,-86.2804
52.04,-0.0415,-0.0000,4.0715,-62.6418,301.7533,-2984.2965,-86.2812
52.06,-0.0414,-0.0000,4.0707,-62.6418,301.8348,-2985.5493,-86.2819
52.08,-0.0414,-0.0000,4.0699,-62.6418,301.9162,-2986.8022,-86.2827
52.10,-0.0414,-0.0000,4.0691,-62.6418,301.9975,-2988.0550,-86.2834
52.12,-0.0414,-0.0000,4.0682,-62.6418,302.0789,-2989.3078,-86.2842
52.14,-0.0414,-0.0000,4.0674,-62.6418,302.1602,-2990.5607,-86.2849
52.16,-0.0414,-0.0000,4.0666,-62.6418,302.2416,-2991.8135,-86.2857
52.18,-0.0413,-0.0000,4.0657,-62.6418,302.3229,-2993.0664,-86.2864
52.20,-0.0413,-0.0000,4.0649,-62.6418,302.4042,-2994.3192,-86.2872
52.22,-0.0413,-0.0000,4.0641,-62.6418,302.4855,-2995.5720,-86.2880
52.24,-0.0413,-0.0000,4.0633,-62.6418,302.5667,-2996.8249,-86.2887
52.26,-0.0413,-0.0000,4.0624,-62.6418,302.6480,-2998.0777,-86.2895
52.28,-0.0413,-0.0000,4.0616,-62.6418,302.7292,-2999.3305,-86.2902
52.30,-0.0412,-0.0000,4.0608,-62.6418,302.8104,-3000.5834,-86.2910
52.32,-0.0412,-0.0000,4.0600,-62.6418,302.8916,-3001.8362,-86.2917
52.34,-0.0412,-0.0000,4.0591,-62.6418,302.9728,-3003.0890,-86.2925
52.36,-0.0412,-0.0000,4.0583,-62.6418,303.0540,-3004.3419,-86.2932
52.38,-0.0412,-0.0000,4.0575,-62.6418,303.1351,-3005.5947,-86.2940
52.40,-0.0412,-0.0000,4.0567,-62.6418,303.2163,-3006.8476,-86.2947
52.42,-0.0411,-0.0000,4.0559,-62.6418,303.2974,-3008.1004,-86.2955
52.44,-0.0411,-0.0000,4.0550,-62.6418,303.3785,-3009.3532,-86.2962
52.46,-0.0411,-0.0000,4.0542,-62.6418,303.4596,-3010.6061,-86.2970
52.48,-0.0411,-0.0000,4.0534,-62.6418,303.5406,-3011.8589,-86.2977
52.50,-0.0411,-0.0000,4.0526,-62.6418,303.6217,-3013.1117,-86.2985
52.52,-0.0411,-0.0000,4.0517,-62.6418,303.7027,-3014.3646,-86.2992
52.54,-0.0410,-0.0000,4.0509,-62.6418,303.7837,-3015.6174,-86.2999
